identifier,identifier_type_genome1,identifier_type_genome2,record_id_genome1,record_id_genome2,supporting_types_genome1,supporting_types_genome2,start_genome1,start_genome2,end_genome1,end_genome2,strand_genome1,strand_genome2,start_difference_bp,position_match_within_threshold,status
protein phosphatase 2C domain-containing protein,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1961618,,1963994,,1,,False,unique_to_genome2_or_no_match_within_500bp
protochlorophyllide reductase,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3096094,,3097057,,-1,,False,unique_to_genome2_or_no_match_within_500bp
proton extrusion protein PcxA,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,5711,,7199,,1,,False,unique_to_genome2_or_no_match_within_500bp
psaA,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3021281,,3023540,,-1,,False,unique_to_genome2_or_no_match_within_500bp
psaB,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3018993,,3021207,,-1,,False,unique_to_genome2_or_no_match_within_500bp
psaC,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1984204,,1984450,,-1,,False,unique_to_genome2_or_no_match_within_500bp
psaI,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3780598,,3780703,,-1,,False,unique_to_genome2_or_no_match_within_500bp
psaJ,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2952348,,2952474,,-1,,False,unique_to_genome2_or_no_match_within_500bp
psaK 1,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2905062,,2905329,,-1,,False,unique_to_genome2_or_no_match_within_500bp
psaM,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,4331140,,4331233,,1,,False,unique_to_genome2_or_no_match_within_500bp
psb28,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1713943,,1714339,,-1,,False,unique_to_genome2_or_no_match_within_500bp
psb29,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2417850,,2418609,,-1,,False,unique_to_genome2_or_no_match_within_500bp
psbA,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3716568,,3717648,,1,,False,unique_to_genome2_or_no_match_within_500bp
psbA2 1,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1359177,,1360305,,-1,,False,unique_to_genome2_or_no_match_within_500bp
psbA2 2,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3148421,,3149504,,-1,,False,unique_to_genome2_or_no_match_within_500bp
psbB,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1964647,,1966168,,1,,False,unique_to_genome2_or_no_match_within_500bp
psbC,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2572503,,2573865,,-1,,False,unique_to_genome2_or_no_match_within_500bp
psbD,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2573872,,2574931,,-1,,False,unique_to_genome2_or_no_match_within_500bp
psbD1 1,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1812897,,1813956,,-1,,False,unique_to_genome2_or_no_match_within_500bp
psbE,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,624858,,625110,,-1,,False,unique_to_genome2_or_no_match_within_500bp
psbF,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,624701,,624836,,-1,,False,unique_to_genome2_or_no_match_within_500bp
psbH,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2423919,,2424123,,-1,,False,unique_to_genome2_or_no_match_within_500bp
psbM,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1306338,,1306452,,1,,False,unique_to_genome2_or_no_match_within_500bp
psbN,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2424455,,2424596,,1,,False,unique_to_genome2_or_no_match_within_500bp
psbP,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1479263,,1479830,,1,,False,unique_to_genome2_or_no_match_within_500bp
psbU,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3708493,,3708883,,1,,False,unique_to_genome2_or_no_match_within_500bp
psbV,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3999915,,4000413,,-1,,False,unique_to_genome2_or_no_match_within_500bp
psbX,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,694558,,694681,,-1,,False,unique_to_genome2_or_no_match_within_500bp
psbZ,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1396559,,1396748,,-1,,False,unique_to_genome2_or_no_match_within_500bp
pseudouridine synthase,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,630995,,631772,,-1,,False,unique_to_genome2_or_no_match_within_500bp
pseudouridine synthase,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1653315,,1653984,,1,,False,unique_to_genome2_or_no_match_within_500bp
pstA,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,518674,,519586,,1,,False,unique_to_genome2_or_no_match_within_500bp
pstA,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2911855,,2912797,,-1,,False,unique_to_genome2_or_no_match_within_500bp
pstB,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,519810,,520605,,1,,False,unique_to_genome2_or_no_match_within_500bp
pstB 2,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2911058,,2911862,,-1,,False,unique_to_genome2_or_no_match_within_500bp
pstC,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2912796,,2913723,,-1,,False,unique_to_genome2_or_no_match_within_500bp
purB,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2194013,,2195309,,-1,,False,unique_to_genome2_or_no_match_within_500bp
purC,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3439220,,3439943,,-1,,False,unique_to_genome2_or_no_match_within_500bp
purD,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3907662,,3909021,,-1,,False,unique_to_genome2_or_no_match_within_500bp
purF,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,93667,,95152,,-1,,False,unique_to_genome2_or_no_match_within_500bp
purM,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1008131,,1009160,,1,,False,unique_to_genome2_or_no_match_within_500bp
purN,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3955853,,3956534,,-1,,False,unique_to_genome2_or_no_match_within_500bp
purQ,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,391922,,392594,,1,,False,unique_to_genome2_or_no_match_within_500bp
purS,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2108245,,2108500,,-1,,False,unique_to_genome2_or_no_match_within_500bp
purT,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,577201,,578395,,-1,,False,unique_to_genome2_or_no_match_within_500bp
purU,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1346096,,1347173,,-1,,False,unique_to_genome2_or_no_match_within_500bp
putative FAD-linked oxidoreductase glcD,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,4198219,,4199707,,1,,False,unique_to_genome2_or_no_match_within_500bp
putative bifunctional diguanylate cyclase/phosphodiesterase,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3174407,,3176909,,1,,False,unique_to_genome2_or_no_match_within_500bp
putative bifunctional diguanylate cyclase/phosphodiesterase,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,4407629,,4409939,,-1,,False,unique_to_genome2_or_no_match_within_500bp
putative quinol monooxygenase,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3531168,,3531462,,-1,,False,unique_to_genome2_or_no_match_within_500bp
pyk 1,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2338356,,2340120,,-1,,False,unique_to_genome2_or_no_match_within_500bp
pyk 2,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3297580,,3299008,,1,,False,unique_to_genome2_or_no_match_within_500bp
pyrE 1,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1617231,,1617834,,-1,,False,unique_to_genome2_or_no_match_within_500bp
pyrF,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2566706,,2567444,,-1,,False,unique_to_genome2_or_no_match_within_500bp
pyrH,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,267655,,268426,,1,,False,unique_to_genome2_or_no_match_within_500bp
pyrR,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2621204,,2621759,,-1,,False,unique_to_genome2_or_no_match_within_500bp
pyridoxal phosphate-dependent aminotransferase,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2486799,,2487963,,-1,,False,unique_to_genome2_or_no_match_within_500bp
pyridoxamine 5'-phosphate oxidase family protein,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2428554,,2429127,,1,,False,unique_to_genome2_or_no_match_within_500bp
pyridoxine 5'-phosphate synthase,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,4055029,,4055773,,1,,False,unique_to_genome2_or_no_match_within_500bp
queA,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,4116009,,4117155,,1,,False,unique_to_genome2_or_no_match_within_500bp
queC,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2983113,,2983870,,-1,,False,unique_to_genome2_or_no_match_within_500bp
queF,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2909096,,2909510,,1,,False,unique_to_genome2_or_no_match_within_500bp
queG,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,4012891,,4014097,,1,,False,unique_to_genome2_or_no_match_within_500bp
quinone-dependent dihydroorotate dehydrogenase,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1245463,,1246609,,-1,,False,unique_to_genome2_or_no_match_within_500bp
radC,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1230040,,1230772,,1,,False,unique_to_genome2_or_no_match_within_500bp
radical SAM protein,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,4303546,,4305191,,1,,False,unique_to_genome2_or_no_match_within_500bp
raiA,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,4185188,,4185788,,1,,False,unique_to_genome2_or_no_match_within_500bp
rbfA,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,4462835,,4463408,,-1,,False,unique_to_genome2_or_no_match_within_500bp
rcsC 15,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,900594,,901011,,1,,False,unique_to_genome2_or_no_match_within_500bp
rdgB,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3821938,,3822508,,-1,,False,unique_to_genome2_or_no_match_within_500bp
recA,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2671678,,2672725,,1,,False,unique_to_genome2_or_no_match_within_500bp
recF,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1366132,,1367287,,1,,False,unique_to_genome2_or_no_match_within_500bp
recJ,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1484933,,1487303,,-1,,False,unique_to_genome2_or_no_match_within_500bp
recJ,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1613988,,1616166,,-1,,False,unique_to_genome2_or_no_match_within_500bp
recQ,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2973264,,2975526,,1,,False,unique_to_genome2_or_no_match_within_500bp
recR,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3956623,,3957250,,1,,False,unique_to_genome2_or_no_match_within_500bp
remA,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,888217,,888478,,1,,False,unique_to_genome2_or_no_match_within_500bp
replication restart DNA helicase PriA,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2939240,,2939429,,-1,,False,unique_to_genome2_or_no_match_within_500bp
response regulator,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,587803,,588169,,-1,,False,unique_to_genome2_or_no_match_within_500bp
response regulator,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,612994,,613435,,-1,,False,unique_to_genome2_or_no_match_within_500bp
response regulator,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,889024,,891568,,-1,,False,unique_to_genome2_or_no_match_within_500bp
response regulator,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1022574,,1023135,,1,,False,unique_to_genome2_or_no_match_within_500bp
response regulator,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1035695,,1037591,,-1,,False,unique_to_genome2_or_no_match_within_500bp
response regulator,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1048020,,1049511,,-1,,False,unique_to_genome2_or_no_match_within_500bp
response regulator,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1380598,,1381795,,-1,,False,unique_to_genome2_or_no_match_within_500bp
response regulator,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1655043,,1655421,,-1,,False,unique_to_genome2_or_no_match_within_500bp
response regulator,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1655718,,1657644,,-1,,False,unique_to_genome2_or_no_match_within_500bp
response regulator,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1659998,,1661282,,-1,,False,unique_to_genome2_or_no_match_within_500bp
response regulator,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2015159,,2015852,,1,,False,unique_to_genome2_or_no_match_within_500bp
response regulator,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2017557,,2020383,,-1,,False,unique_to_genome2_or_no_match_within_500bp
response regulator,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2533517,,2533919,,-1,,False,unique_to_genome2_or_no_match_within_500bp
response regulator,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2591785,,2592895,,-1,,False,unique_to_genome2_or_no_match_within_500bp
response regulator,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3236003,,3236753,,-1,,False,unique_to_genome2_or_no_match_within_500bp
response regulator,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3484833,,3486102,,-1,,False,unique_to_genome2_or_no_match_within_500bp
response regulator,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3531513,,3532203,,-1,,False,unique_to_genome2_or_no_match_within_500bp
response regulator,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3643193,,3644348,,1,,False,unique_to_genome2_or_no_match_within_500bp
response regulator,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3682325,,3683552,,1,,False,unique_to_genome2_or_no_match_within_500bp
response regulator,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,4266542,,4267715,,1,,False,unique_to_genome2_or_no_match_within_500bp
response regulator,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,4460510,,4461815,,1,,False,unique_to_genome2_or_no_match_within_500bp
response regulator,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,4502454,,4503771,,1,,False,unique_to_genome2_or_no_match_within_500bp
response regulator transcription factor,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,216732,,217458,,-1,,False,unique_to_genome2_or_no_match_within_500bp
response regulator transcription factor,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1054848,,1055547,,-1,,False,unique_to_genome2_or_no_match_within_500bp
response regulator transcription factor,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1169600,,1170323,,1,,False,unique_to_genome2_or_no_match_within_500bp
response regulator transcription factor,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1676678,,1677041,,1,,False,unique_to_genome2_or_no_match_within_500bp
response regulator transcription factor,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1934951,,1935650,,-1,,False,unique_to_genome2_or_no_match_within_500bp
response regulator transcription factor,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1946855,,1947503,,-1,,False,unique_to_genome2_or_no_match_within_500bp
response regulator transcription factor,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2527224,,2528028,,-1,,False,unique_to_genome2_or_no_match_within_500bp
response regulator transcription factor,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3134680,,3135427,,1,,False,unique_to_genome2_or_no_match_within_500bp
response regulator transcription factor,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3483935,,3484298,,-1,,False,unique_to_genome2_or_no_match_within_500bp
response regulator transcription factor,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3684355,,3684721,,1,,False,unique_to_genome2_or_no_match_within_500bp
restriction endonuclease,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2354845,,2355706,,-1,,False,unique_to_genome2_or_no_match_within_500bp
rfbB,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,547948,,549064,,1,,False,unique_to_genome2_or_no_match_within_500bp
rfbC,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3031123,,3031681,,-1,,False,unique_to_genome2_or_no_match_within_500bp
rfbD,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3030232,,3031111,,-1,,False,unique_to_genome2_or_no_match_within_500bp
rhodanese-like domain-containing protein,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2431601,,2432243,,1,,False,unique_to_genome2_or_no_match_within_500bp
rhodanese-like domain-containing protein,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,4103228,,4103588,,1,,False,unique_to_genome2_or_no_match_within_500bp
rhodanese-related sulfurtransferase,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2114927,,2115731,,-1,,False,unique_to_genome2_or_no_match_within_500bp
rhomboid family intramembrane serine protease,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1626629,,1627187,,1,,False,unique_to_genome2_or_no_match_within_500bp
rhomboid family intramembrane serine protease,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2526457,,2527165,,-1,,False,unique_to_genome2_or_no_match_within_500bp
ribBA,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2816468,,2818154,,-1,,False,unique_to_genome2_or_no_match_within_500bp
ribD,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3166419,,3167568,,1,,False,unique_to_genome2_or_no_match_within_500bp
ribH,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1395826,,1396372,,-1,,False,unique_to_genome2_or_no_match_within_500bp
riboflavin synthase,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2320996,,2321662,,-1,,False,unique_to_genome2_or_no_match_within_500bp
ribonuclease D,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3432177,,3432804,,1,,False,unique_to_genome2_or_no_match_within_500bp
ribonuclease HII,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2138628,,2139381,,-1,,False,unique_to_genome2_or_no_match_within_500bp
ribonuclease R family protein,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2450023,,2452435,,1,,False,unique_to_genome2_or_no_match_within_500bp
ribonuclease Z,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,606217,,607132,,1,,False,unique_to_genome2_or_no_match_within_500bp
ribose-phosphate pyrophosphokinase,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1472188,,1473211,,1,,False,unique_to_genome2_or_no_match_within_500bp
ribulose bisphosphate carboxylase small subunit,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1566683,,1568651,,-1,,False,unique_to_genome2_or_no_match_within_500bp
ribulose bisphosphate carboxylase small subunit,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1843673,,1844009,,-1,,False,unique_to_genome2_or_no_match_within_500bp
rimO,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,876386,,877709,,-1,,False,unique_to_genome2_or_no_match_within_500bp
rimP,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1767170,,1767635,,-1,,False,unique_to_genome2_or_no_match_within_500bp
rlmB,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,42736,,44500,,1,,False,unique_to_genome2_or_no_match_within_500bp
rlmD,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,382324,,383719,,1,,False,unique_to_genome2_or_no_match_within_500bp
rlmN,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,4037909,,4039046,,-1,,False,unique_to_genome2_or_no_match_within_500bp
rnc,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3849364,,3850087,,1,,False,unique_to_genome2_or_no_match_within_500bp
rnc,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,4036630,,4037851,,-1,,False,unique_to_genome2_or_no_match_within_500bp
rnc 1,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,849675,,850470,,1,,False,unique_to_genome2_or_no_match_within_500bp
rnhA,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,4011825,,4012698,,1,,False,unique_to_genome2_or_no_match_within_500bp
rnpA,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1027130,,1027553,,-1,,False,unique_to_genome2_or_no_match_within_500bp
rocD,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3857848,,3859102,,1,,False,unique_to_genome2_or_no_match_within_500bp
rodA,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2321759,,2323019,,-1,,False,unique_to_genome2_or_no_match_within_500bp
rpaB,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2249569,,2250298,,1,,False,unique_to_genome2_or_no_match_within_500bp
rpaB,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3932329,,3933103,,1,,False,unique_to_genome2_or_no_match_within_500bp
rph,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1907308,,1908037,,-1,,False,unique_to_genome2_or_no_match_within_500bp
rpiA,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,1163362,,1164073,,-1,,False,unique_to_genome2_or_no_match_within_500bp
rplA,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,2587862,,2588582,,1,,False,unique_to_genome2_or_no_match_within_500bp
rplB,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3887880,,3888744,,1,,False,unique_to_genome2_or_no_match_within_500bp
rplC,,standard_name,,urn.local...5l-kjtwnn5,,CDS,,3886219,,3886864,,1,,False,unique_to_genome2_or_no_match_within_500bp
